#doc name topic proportion ...
10	10.2307/1933738	6	0.720935960591133	0	0.05591133004926108	4	0.04704433497536946	5	0.038177339901477834	11	0.030295566502463053	3	0.01847290640394089	7	0.01650246305418719	8	0.011083743842364532	13	0.010591133004926109	9	0.00960591133004926	18	0.007635467980295567	17	0.005665024630541872	1	0.005172413793103448	19	0.004679802955665025	14	0.004679802955665025	16	0.0041871921182266006	2	0.003694581280788177	15	0.0022167487684729066	12	0.0022167487684729066	10	0.0012315270935960591	
11	10.2307/20111528	13	0.3003089143865843	12	0.1732127096204766	16	0.1643865842894969	15	0.07789055604589586	4	0.0708296557811121	17	0.059796999117387464	8	0.047440423654015886	9	0.02228596646072374	2	0.013901147396293027	1	0.012135922330097087	18	0.010370697263901147	3	0.009488084730803177	6	0.006398940864960283	5	0.005957634598411298	0	0.005516328331862313	19	0.005075022065313328	14	0.005075022065313328	7	0.004192409532215357	11	0.0028684907325684027	10	0.0028684907325684027	
12	10.2307/20165665	12	0.252440214738897	17	0.2263299170326989	13	0.14775500244021475	16	0.12530502684236214	9	0.09480234260614934	15	0.07284040995607613	4	0.04843826256710591	8	0.005734504636408004	1	0.004026354319180088	7	0.003294289897510981	19	0.0028062469497315765	0	0.0028062469497315765	14	0.002562225475841874	6	0.0020741825280624696	5	0.0020741825280624696	18	0.0018301610541727673	2	0.001586139580283065	10	0.0013421181063933627	11	0.0010980966325036604	3	8.54075158613958E-4	
13	10.2307/2418316	11	0.417578125	18	0.123828125	4	0.098046875	0	0.051171875	13	0.043359375	15	0.033984375	14	0.033203125	6	0.031640625	1	0.026953125	16	0.026171875	8	0.023046875	2	0.019140625	7	0.017578125	17	0.015234375	10	0.010546875	9	0.009765625	12	0.006640625	5	0.005859375	3	0.004296875	19	0.001953125	
14	10.2307/2431463	1	0.2235474006116208	4	0.15321100917431194	16	0.12691131498470948	19	0.09938837920489296	5	0.0871559633027523	8	0.07064220183486239	7	0.05779816513761468	17	0.0363914373088685	15	0.028440366972477066	18	0.025382262996941896	13	0.025382262996941896	0	0.02110091743119266	11	0.01620795107033639	6	0.011926605504587157	12	0.003363914373088685	2	0.003363914373088685	14	0.0027522935779816515	10	0.0027522935779816515	9	0.0021406727828746177	3	0.0021406727828746177	
15	10.2307/2430766	3	0.21575342465753425	4	0.1740348692403487	6	0.15846824408468244	5	0.07191780821917808	8	0.07004981320049813	11	0.06195516811955168	1	0.04576587795765878	17	0.03767123287671233	16	0.02646326276463263	0	0.021481942714819426	19	0.018368617683686177	2	0.01774595267745953	15	0.015877957658779578	9	0.015877957658779578	18	0.013387297633872976	13	0.012141967621419676	7	0.006537982565379826	10	0.005915317559153176	14	0.005292652552926526	12	0.005292652552926526	
16	10.2307/2387727	14	0.2514598540145985	0	0.20912408759124088	11	0.19306569343065694	4	0.05802919708029197	1	0.04416058394160584	17	0.03686131386861314	6	0.03613138686131387	2	0.03467153284671533	7	0.02664233576642336	13	0.024452554744525547	16	0.017883211678832115	3	0.013503649635036497	5	0.011313868613138687	15	0.010583941605839416	18	0.009124087591240875	9	0.007664233576642336	12	0.006934306569343066	19	0.0032846715328467154	10	0.0025547445255474453	8	0.0025547445255474453	
17	10.2307/1931706	16	0.31023454157782515	13	0.10554371002132196	12	0.10554371002132196	8	0.10341151385927505	17	0.09701492537313433	15	0.05650319829424307	2	0.04584221748400853	18	0.01812366737739872	11	0.01812366737739872	4	0.01812366737739872	1	0.01812366737739872	0	0.01812366737739872	9	0.015991471215351813	5	0.013859275053304905	3	0.013859275053304905	7	0.011727078891257996	6	0.009594882729211088	14	0.007462686567164179	10	0.007462686567164179	19	0.005330490405117271	
18	10.2307/2433866	5	0.55078125	8	0.12289663461538461	4	0.07061298076923077	6	0.042367788461538464	11	0.028545673076923076	18	0.025540865384615384	2	0.020733173076923076	17	0.018329326923076924	12	0.017728365384615384	19	0.015925480769230768	3	0.014723557692307692	16	0.012920673076923076	15	0.011117788461538462	9	0.009314903846153846	13	0.008713942307692308	10	0.00811298076923077	0	0.00811298076923077	1	0.006310096153846154	14	0.005709134615384615	7	0.0015024038461538462	
19	10.2307/2395059	11	0.19074074074074074	16	0.18185185185185185	2	0.12777777777777777	14	0.11666666666666667	4	0.05962962962962963	15	0.058888888888888886	18	0.044814814814814814	17	0.04111111111111111	7	0.03666666666666667	12	0.03518518518518519	8	0.023333333333333334	0	0.01814814814814815	13	0.015925925925925927	9	0.008518518518518519	3	0.008518518518518519	1	0.008518518518518519	6	0.0077777777777777776	5	0.007037037037037037	19	0.004814814814814815	10	0.004074074074074074	
20	10.2307/2395192	2	0.401699290169929	12	0.15390406539040655	14	0.10959346095934609	9	0.10421596042159605	16	0.07496235749623575	17	0.07087545708754571	15	0.029791352979135297	13	0.0100021510002151	4	0.009787050978705098	18	0.007205850720585072	0	0.005700150570015057	6	0.004624650462465046	11	0.0037642503764250376	1	0.0033340503334050335	7	0.003118950311895031	5	0.002688750268875027	10	0.001398150139815014	8	0.001398150139815014	19	0.0011830501183050118	3	7.528500752850075E-4	
21	10.2307/2429054	5	0.17380607814761215	4	0.15151953690303907	8	0.13646888567293777	16	0.11852387843704776	18	0.11070911722141824	15	0.06903039073806078	6	0.06671490593342981	11	0.03545586107091172	0	0.03400868306801737	19	0.026483357452966715	1	0.024167872648335746	13	0.013748191027496382	17	0.013458755426917511	7	0.009985528219971056	10	0.005643994211287988	12	0.0033285094066570187	2	0.0027496382054992764	3	0.0024602026049204053	9	0.0010130246020260492	14	7.23589001447178E-4	
22	10.2307/2424478	6	0.5615131578947369	3	0.18388157894736842	18	0.04111842105263158	10	0.028618421052631578	4	0.02598684210526316	19	0.02401315789473684	9	0.02006578947368421	8	0.016776315789473684	13	0.014802631578947368	15	0.011513157894736841	7	0.010197368421052632	2	0.010197368421052632	1	0.009539473684210526	14	0.008881578947368421	16	0.006907894736842105	12	0.006907894736842105	5	0.006907894736842105	17	0.004934210526315789	0	0.0042763157894736845	11	0.0029605263157894738	
23	10.2307/2473615	3	0.6582883257166597	1	0.07748234316576652	6	0.07000415454923141	4	0.04590776900706273	15	0.028043207312006647	16	0.02139592854175322	5	0.018487744079767346	8	0.017241379310344827	13	0.013086830078936436	17	0.009347735770668882	7	0.009347735770668882	9	0.006439551308683008	19	0.0043622766929788115	2	0.0043622766929788115	0	0.003531366846697133	18	0.0031159119235562942	12	0.002700457000415455	10	0.002700457000415455	14	0.002285002077274616	11	0.0018695471541337765	
24	10.2307/23305919	17	0.13316582914572864	2	0.11809045226130653	14	0.10804020100502512	15	0.10301507537688442	9	0.0829145728643216	16	0.0728643216080402	4	0.052763819095477386	12	0.04773869346733668	0	0.04773869346733668	6	0.03768844221105527	18	0.02763819095477387	13	0.02763819095477387	7	0.02763819095477387	11	0.022613065326633167	1	0.022613065326633167	3	0.017587939698492462	19	0.01256281407035176	10	0.01256281407035176	8	0.01256281407035176	5	0.01256281407035176	
25	10.2307/1729160	4	0.24968071519795657	8	0.17049808429118773	17	0.09642401021711366	12	0.09514687100893997	16	0.06449553001277139	13	0.05683269476372925	9	0.04661558109833972	1	0.038952745849297574	15	0.0351213282247765	0	0.030012771392081736	18	0.01979565772669221	14	0.018518518518518517	2	0.014687100893997445	7	0.012132822477650063	5	0.012132822477650063	11	0.010855683269476373	6	0.010855683269476373	10	0.009578544061302681	19	0.004469987228607918	3	0.0031928480204342275	
26	10.2307/2257243	19	0.13762376237623763	10	0.13762376237623763	17	0.12574257425742574	13	0.1	12	0.07623762376237624	9	0.07425742574257425	4	0.04455445544554455	2	0.04257425742574258	14	0.040594059405940595	0	0.040594059405940595	15	0.03663366336633663	7	0.03663366336633663	18	0.026732673267326732	5	0.016831683168316833	1	0.01485148514851485	8	0.01287128712871287	16	0.01089108910891089	11	0.01089108910891089	6	0.00891089108910891	3	0.0049504950495049506	
27	10.2307/2258359	1	0.7031069364161849	4	0.09270231213872833	16	0.044869942196531794	13	0.040968208092485546	8	0.02073699421965318	15	0.017413294797687863	3	0.015679190751445086	7	0.015390173410404624	17	0.013511560693641619	12	0.009320809248554914	0	0.007586705202312138	2	0.0035404624277456647	10	0.0026734104046242774	5	0.0025289017341040463	6	0.002384393063583815	19	0.0020953757225433524	11	0.0020953757225433524	18	0.0013728323699421965	9	0.0013728323699421965	14	6.502890173410405E-4	
28	10.2307/2418721	16	0.33765453296703296	13	0.1479223901098901	8	0.14637706043956045	18	0.07202953296703296	15	0.061899038461538464	2	0.04112293956043956	4	0.028932005494505496	11	0.025669642857142856	0	0.024296016483516484	12	0.022922390109890108	6	0.015367445054945054	10	0.015195741758241758	14	0.014508928571428572	7	0.010559752747252748	19	0.010216346153846154	1	0.010216346153846154	17	0.009701236263736264	9	0.0023179945054945055	5	0.0023179945054945055	3	7.726648351648351E-4	
29	10.2307/1776	4	0.37594553706505296	11	0.08396369137670197	0	0.0794251134644478	19	0.06883509833585477	6	0.056732223903177004	9	0.049167927382753406	16	0.047655068078668684	15	0.037065052950075644	18	0.031013615733736764	1	0.031013615733736764	13	0.02798789712556732	7	0.01588502269288956	5	0.01588502269288956	12	0.014372163388804841	2	0.014372163388804841	10	0.012859304084720122	3	0.012859304084720122	8	0.0113464447806354	17	0.009833585476550681	14	0.0037821482602118004	
30	10.2307/2433410	5	0.4278549382716049	11	0.09529320987654322	4	0.08063271604938271	8	0.06674382716049383	16	0.048996913580246916	6	0.03433641975308642	2	0.03279320987654321	1	0.030478395061728395	0	0.028935185185185185	12	0.024305555555555556	10	0.02353395061728395	18	0.01890432098765432	15	0.018132716049382717	13	0.016589506172839507	19	0.015046296296296295	9	0.009645061728395061	7	0.008873456790123456	17	0.008101851851851851	3	0.0073302469135802465	14	0.003472222222222222	
31	10.2307/2418714	13	0.28212765957446806	16	0.17659574468085107	8	0.154468085106383	1	0.11531914893617021	15	0.056595744680851066	4	0.04978723404255319	12	0.03957446808510638	10	0.017446808510638297	18	0.016595744680851062	2	0.014893617021276596	3	0.01148936170212766	5	0.010638297872340425	17	0.008936170212765958	14	0.008085106382978723	6	0.008085106382978723	9	0.006382978723404255	7	0.006382978723404255	0	0.006382978723404255	19	0.005531914893617021	11	0.004680851063829788	
32	10.2307/1218594	2	0.3028436018957346	14	0.16540284360189572	11	0.14834123222748816	17	0.06872037914691943	12	0.053554502369668244	0	0.04597156398104266	10	0.045023696682464455	16	0.03459715639810427	13	0.027962085308056873	9	0.01943127962085308	6	0.015639810426540283	18	0.014691943127962086	7	0.013744075829383886	8	0.010900473933649289	19	0.008056872037914692	15	0.0071090047393364926	4	0.0071090047393364926	5	0.0042654028436018955	3	0.0042654028436018955	1	0.002369668246445498	
33	10.2307/1215980	16	0.28567681007345225	0	0.15451206715634838	15	0.13719832109129065	17	0.11253934942287513	12	0.08630640083945436	2	0.06322140608604407	4	0.06217208814270724	18	0.0270199370409234	11	0.017051416579223506	8	0.01180482686253935	9	0.010755508919202518	14	0.0076075550891920255	13	0.004984260230849948	7	0.003410283315844701	5	0.003410283315844701	3	0.003410283315844701	1	0.0028856243441762854	6	0.00236096537250787	19	0.0018363064008394543	10	0.0018363064008394543	
34	10.2307/1295635	16	0.3294871794871795	17	0.19615384615384615	12	0.11923076923076924	15	0.06538461538461539	2	0.047435897435897434	13	0.03717948717948718	9	0.03205128205128205	8	0.03205128205128205	4	0.029487179487179487	0	0.019230769230769232	19	0.014102564102564103	14	0.011538461538461539	6	0.011538461538461539	18	0.008974358974358974	11	0.008974358974358974	10	0.008974358974358974	5	0.008974358974358974	7	0.00641025641025641	3	0.00641025641025641	1	0.00641025641025641	
35	10.2307/2430461	5	0.33031209119790694	6	0.19575780227994768	0	0.1880956830498972	4	0.05559708465707344	11	0.05260698934778546	16	0.03989908428331153	3	0.03261072696692207	8	0.02513548869370211	18	0.01672584563632966	1	0.01448327415436367	7	0.014296393197533171	15	0.011119416931414688	13	0.005886750140160718	17	0.004204821528686227	19	0.003270416744533732	12	0.0027097738740422352	2	0.002522892917211736	9	0.0019622500467202392	14	0.0014016071762287423	10	0.0014016071762287423	
36	10.2307/2429288	8	0.2619150779896014	4	0.20645580589254767	11	0.13409878682842288	18	0.11676776429809359	5	0.08080589254766031	6	0.030979202772963604	0	0.029246100519930675	1	0.028812824956672443	16	0.027512998266897747	15	0.021013864818024263	10	0.011915077989601387	13	0.011048526863084922	9	0.00888214904679376	3	0.006282495667244367	2	0.005849220103986135	19	0.004549393414211438	17	0.004116117850953206	12	0.004116117850953206	14	0.003682842287694974	7	0.001949740034662045	
37	10.2307/2432078	10	0.7345157657657657	5	0.11458333333333333	2	0.044763513513513514	13	0.026745495495495496	19	0.02224099099099099	18	0.007038288288288288	17	0.005349099099099099	7	0.005349099099099099	12	0.004786036036036036	0	0.004786036036036036	8	0.004222972972972973	3	0.004222972972972973	9	0.00365990990990991	6	0.00365990990990991	14	0.003096846846846847	1	0.003096846846846847	16	0.002533783783783784	15	0.0019707207207207205	11	0.0019707207207207205	4	0.0014076576576576576	
38	10.2307/2470705	0	0.27300613496932513	15	0.12576687116564417	1	0.0950920245398773	18	0.06441717791411043	12	0.046012269938650305	17	0.03987730061349693	11	0.03987730061349693	6	0.03987730061349693	16	0.03374233128834356	4	0.03374233128834356	19	0.027607361963190184	8	0.027607361963190184	3	0.027607361963190184	2	0.027607361963190184	10	0.02147239263803681	14	0.015337423312883436	13	0.015337423312883436	9	0.015337423312883436	7	0.015337423312883436	5	0.015337423312883436	
39	10.2307/2402630	17	0.1401673640167364	13	0.1401673640167364	12	0.12343096234309624	15	0.09832635983263599	9	0.06485355648535565	19	0.05230125523012552	2	0.05230125523012552	16	0.04811715481171548	18	0.03556485355648536	7	0.03556485355648536	3	0.03556485355648536	6	0.03138075313807531	5	0.027196652719665274	1	0.02301255230125523	14	0.01882845188284519	0	0.01882845188284519	11	0.014644351464435146	10	0.014644351464435146	8	0.014644351464435146	4	0.010460251046025104	
40	10.2307/2458581	0	0.4289297658862876	4	0.10451505016722408	16	0.07474916387959867	11	0.06471571906354515	13	0.060033444816053515	15	0.055016722408026755	18	0.05033444816053512	2	0.03528428093645485	6	0.03160535117056856	14	0.01722408026755853	7	0.01354515050167224	5	0.013210702341137123	19	0.011872909698996655	10	0.008528428093645485	8	0.008528428093645485	12	0.007525083612040134	9	0.005852842809364548	17	0.0038461538461538464	3	0.0035117056856187293	1	0.0011705685618729096	
41	10.2307/1216193	16	0.3834667487684729	15	0.1500923645320197	12	0.14331896551724138	17	0.08389778325123153	4	0.06080665024630542	18	0.03432881773399015	2	0.03063423645320197	8	0.020474137931034482	13	0.017395320197044335	11	0.015855911330049263	1	0.012161330049261085	14	0.010314039408866995	9	0.01000615763546798	10	0.006311576354679803	0	0.005387931034482759	6	0.004464285714285714	3	0.004464285714285714	7	0.0026169950738916255	19	0.0020012315270935962	5	0.0020012315270935962	
42	10.2307/1218836	16	0.30277349768875195	12	0.2349768875192604	17	0.09476117103235747	15	0.08859784283513097	2	0.06086286594761171	4	0.05778120184899846	9	0.03466872110939907	8	0.023882896764252697	13	0.017719568567026195	1	0.013097072419106317	14	0.010015408320493066	18	0.00847457627118644	3	0.00847457627118644	11	0.006933744221879815	10	0.006933744221879815	5	0.006933744221879815	0	0.006933744221879815	19	0.00539291217257319	7	0.00539291217257319	6	0.00539291217257319	
43	10.2307/2429608	5	0.25051072522982637	4	0.1917773237997957	8	0.1677732379979571	11	0.10240040858018386	19	0.09729315628192033	6	0.04315628192032686	15	0.03243105209397344	17	0.025280898876404494	18	0.02017364657814096	1	0.018130745658835545	16	0.016598569969356484	13	0.007405515832482125	3	0.006384065372829418	10	0.003830439223697651	7	0.003830439223697651	2	0.003830439223697651	0	0.003830439223697651	12	0.0022982635342185904	9	0.001787538304392237	14	0.0012768130745658835	
44	10.2307/1218837	16	0.2889060092449923	12	0.20724191063174113	15	0.13174114021571648	4	0.0963020030816641	17	0.05778120184899846	8	0.04391371340523883	2	0.03775038520801233	18	0.016178736517719568	14	0.016178736517719568	10	0.014637904468412942	1	0.013097072419106317	13	0.011556240369799691	9	0.011556240369799691	11	0.010015408320493066	6	0.010015408320493066	7	0.00847457627118644	5	0.00847457627118644	0	0.006933744221879815	3	0.00539291217257319	19	0.003852080123266564	
45	10.2307/1169709	12	0.546043808672329	16	0.12896736700938757	17	0.1164506034868127	15	0.06280733124720608	4	0.03911488600804649	13	0.023915958873491284	18	0.01274027715690657	9	0.011846222619579794	8	0.009164059007599463	1	0.008270004470272686	14	0.0073759499329459095	2	0.006481895395619133	19	0.005140813589628967	6	0.005140813589628967	0	0.005140813589628967	5	0.004693786320965579	10	0.002011622708985248	3	0.002011622708985248	11	0.0015645954403218597	7	0.001117568171658471	
46	10.2307/2256969	4	0.2774030354131535	9	0.12507026419336706	17	0.0761663856098932	16	0.07448004496908375	0	0.06548622821810006	12	0.060989319842608206	19	0.05761663856098932	15	0.055930297920179874	11	0.03850477796514896	13	0.03288364249578415	6	0.03288364249578415	2	0.02782462057335582	7	0.020517144463181564	1	0.012647554806070826	18	0.012085441259134345	8	0.00927487352445194	10	0.0070264193367060145	5	0.006464305789769534	3	0.00477796514896009	14	0.0019673974142776843	
47	10.2307/1936871	8	0.31827284105131415	3	0.25544430538172713	6	0.07421777221526908	1	0.06245306633291615	4	0.05869837296620776	5	0.05143929912390488	7	0.046182728410513144	13	0.028410513141426782	15	0.023153942428035045	16	0.022653316645807258	17	0.015143929912390488	12	0.008635794743429287	9	0.00788485607008761	0	0.00788485607008761	14	0.0048811013767209015	2	0.004630788485607009	19	0.0028785982478097623	11	0.0028785982478097623	18	0.0026282853566958696	10	0.0016270337922403004	
48	10.2307/2429354	11	0.31529275808936824	0	0.15119414483821264	6	0.11999229583975346	5	0.11151771956856703	4	0.07415254237288135	18	0.0464175654853621	15	0.03909861325115562	16	0.03100924499229584	2	0.020608628659476116	19	0.017526964560862866	17	0.013289676425269646	8	0.010978428351309707	1	0.01059322033898305	7	0.008667180277349768	3	0.007896764252696456	10	0.005970724191063174	9	0.005970724191063174	14	0.004429892141756549	12	0.0032742681047765792	13	0.00211864406779661	
49	10.2307/2484264	16	0.18964460784313725	18	0.14736519607843138	8	0.13082107843137256	6	0.13082107843137256	15	0.08792892156862746	4	0.0628063725490196	13	0.05238970588235294	19	0.040747549019607844	0	0.03707107843137255	14	0.0352328431372549	7	0.019301470588235295	5	0.01685049019607843	3	0.013786764705882353	2	0.007659313725490196	12	0.005821078431372549	17	0.005208333333333333	10	0.005208333333333333	9	0.004595588235294118	11	0.0033700980392156864	1	0.0033700980392156864	
50	10.2307/2472455	17	0.2998533724340176	16	0.1693548387096774	15	0.09750733137829912	12	0.09310850439882698	13	0.08431085043988269	4	0.04472140762463343	10	0.04032258064516129	2	0.025659824046920823	1	0.019794721407624633	11	0.018328445747800588	19	0.01686217008797654	8	0.01686217008797654	9	0.015395894428152493	14	0.010997067448680353	0	0.010997067448680353	7	0.009530791788856305	3	0.009530791788856305	5	0.008064516129032258	18	0.005131964809384164	6	0.0036656891495601175	
51	10.2307/2472454	17	0.3232189973614776	16	0.15963060686015831	12	0.09894459102902374	15	0.08839050131926121	13	0.03825857519788918	7	0.03562005277044855	10	0.032981530343007916	14	0.030343007915567283	19	0.027704485488126648	2	0.027704485488126648	9	0.022427440633245383	4	0.01978891820580475	11	0.017150395778364115	1	0.017150395778364115	18	0.011873350923482849	0	0.011873350923482849	8	0.009234828496042216	6	0.009234828496042216	5	0.009234828496042216	3	0.009234828496042216	
52	10.2307/27827124	16	0.21153846153846154	17	0.19505494505494506	12	0.12912087912087913	14	0.046703296703296704	5	0.04120879120879121	4	0.04120879120879121	1	0.04120879120879121	15	0.03571428571428571	8	0.03571428571428571	9	0.03021978021978022	7	0.03021978021978022	18	0.024725274725274724	2	0.024725274725274724	11	0.019230769230769232	6	0.019230769230769232	3	0.019230769230769232	19	0.013736263736263736	13	0.013736263736263736	10	0.013736263736263736	0	0.013736263736263736	
53	10.2307/1678996	16	0.20089285714285715	12	0.12053571428571429	17	0.11458333333333333	15	0.09077380952380952	9	0.07589285714285714	4	0.05803571428571429	8	0.046130952380952384	14	0.03720238095238095	6	0.03720238095238095	2	0.03720238095238095	1	0.03422619047619048	18	0.03125	0	0.022321428571428572	13	0.019345238095238096	11	0.01636904761904762	3	0.01636904761904762	5	0.013392857142857142	19	0.010416666666666666	10	0.010416666666666666	7	0.00744047619047619	
54	10.2307/1217837	16	0.20695364238410596	2	0.1804635761589404	15	0.13079470198675497	12	0.09437086092715231	11	0.057947019867549666	17	0.054635761589403975	18	0.0380794701986755	8	0.0380794701986755	13	0.03145695364238411	1	0.03145695364238411	7	0.028145695364238412	10	0.02152317880794702	5	0.014900662251655629	4	0.014900662251655629	3	0.011589403973509934	0	0.011589403973509934	19	0.008278145695364239	14	0.008278145695364239	9	0.008278145695364239	6	0.008278145695364239	
55	10.2307/2423355	4	0.18773764258555134	19	0.16302281368821292	1	0.10979087452471482	6	0.09458174904942966	8	0.09363117870722433	5	0.0594106463878327	7	0.04895437262357415	15	0.04420152091254753	16	0.02899239543726236	2	0.028041825095057035	12	0.02709125475285171	9	0.025190114068441065	13	0.022338403041825095	17	0.019486692015209126	3	0.014733840304182509	18	0.01188212927756654	0	0.00903041825095057	11	0.005228136882129277	10	0.0042775665399239545	14	0.002376425855513308	
56	10.2307/40025026	16	0.41141552511415524	8	0.18767123287671234	15	0.12922374429223743	4	0.054337899543379	12	0.049771689497716896	18	0.02968036529680365	13	0.027853881278538814	1	0.023287671232876714	17	0.01598173515981735	5	0.01141552511415525	2	0.009589041095890411	11	0.008675799086757991	0	0.007762557077625571	14	0.00684931506849315	9	0.00684931506849315	6	0.00502283105022831	10	0.00410958904109589	7	0.00410958904109589	3	0.00410958904109589	19	0.00228310502283105	
57	10.2307/20166055	16	0.15813253012048192	12	0.15210843373493976	4	0.09487951807228916	13	0.0858433734939759	15	0.08283132530120482	17	0.07379518072289157	9	0.04969879518072289	14	0.046686746987951805	7	0.03765060240963856	2	0.03765060240963856	18	0.025602409638554216	6	0.025602409638554216	0	0.025602409638554216	1	0.022590361445783132	5	0.01957831325301205	3	0.01957831325301205	8	0.016566265060240965	19	0.010542168674698794	11	0.007530120481927711	10	0.007530120481927711	
58	10.2307/20166052	12	0.2571969696969697	17	0.1965909090909091	9	0.1321969696969697	13	0.09204545454545454	16	0.07386363636363637	4	0.05265151515151515	0	0.04583333333333333	15	0.02537878787878788	14	0.02234848484848485	7	0.020075757575757577	3	0.014015151515151515	2	0.014015151515151515	19	0.011742424242424242	1	0.010984848484848484	5	0.00946969696969697	6	0.007196969696969697	18	0.004924242424242424	11	0.003409090909090909	8	0.003409090909090909	10	0.0026515151515151517	
59	10.2307/2434151	5	0.6631760339342524	4	0.06481972428419937	8	0.05898727465535525	19	0.0338016967126193	6	0.027439024390243903	16	0.02717391304347826	2	0.014713679745493107	15	0.014183457051961824	13	0.014183457051961824	0	0.01365323435843054	11	0.012327677624602334	17	0.010737009544008483	12	0.010471898197242842	18	0.0102067868504772	9	0.005965005302226935	1	0.005434782608695652	10	0.004374337221633086	7	0.004109225874867444	14	0.0022534464475079535	3	0.0019883351007423116	
